gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol,significant,direction
105371505,8.108912019217291,-0.4012727761130559,0.6092241542917609,-2.0156089144308926,0.043840886883031026,0.13122592434426172,LOC105371505,False,down
4927,664.0748833136106,0.1448920073335764,0.1089843641696425,1.4322050740332488,0.1520851400315673,0.3288256169108316,NUP88,False,up
84268,510.32136847979797,0.019917358519953868,0.1185665530480698,0.18315660613336024,0.8546751416287626,0.9300422304447807,RPAIN,False,up
708,728.3752715078977,0.11911752428642793,0.10786538243715244,1.1914477134873944,0.23347787134977505,0.4363524156119566,C1QBP,False,up
56919,659.6742415349788,0.34965833195661045,0.12826834051858516,2.9765275663013804,0.002915328718906457,0.014519397751943304,DHX33,False,up
51009,845.7004117920494,0.008769068391812731,0.10565566336562712,0.08840577922885491,0.929554168122976,0.9682836519842607,DERL2,False,up
79003,379.7023489515849,0.03515249818094326,0.12397192693743833,0.311860882338434,0.7551462522481491,0.8775102690017401,MIS12,False,up
728392,621.9616732870936,-1.0503172776756995,0.11475169328778119,-9.368126494396039,7.383137411299918e-21,3.8470383967579965e-19,LOC728392,True,down
22861,1294.13278326007,0.22366415623855435,0.11419692436014851,2.1282658862260533,0.03331504483060443,0.10589468820372919,NLRP1,False,up
23302,21.91476192447917,0.3336788172502085,0.44629393950695445,1.6945244097310082,0.09016567730795015,0.2255057187543817,WSCD1,False,up
54478,13.008940690207844,-0.00875835432282149,0.44886229632862645,-0.06548478959065701,0.947788016488675,0.9767851760012057,PIMREG,False,down
83394,37.9031920881753,-0.6639584573068914,0.32849976482663584,-2.7338337498459078,0.006260164377148954,0.027564221346103653,PITPNM3,False,down
9851,646.3460556226123,-0.21084919506574046,0.10969508326098588,-2.068462178000309,0.038596583611295934,0.11872218254753361,KIAA0753,False,down
84817,473.4750073042476,0.1878011590904883,0.12264005246653047,1.682649474760015,0.09244296805568368,0.22996738353618584,TXNDC17,False,up
51003,160.02643333418513,0.032436320586592765,0.158585232885796,0.24013857546440617,0.8102228300862586,0.9061612833472343,MED31,False,up
388327,55.728705778712964,-0.012145514713388962,0.23733186932809172,-0.07636991860164821,0.9391248011723945,0.9727027046059441,C17orf100,False,down
54739,683.2771127320556,-0.9059419378033141,0.11636509141303293,-8.022809310630386,1.0335373047957552e-15,3.488340097027865e-14,XAF1,False,down
100506713,26.587702516095305,-0.07018981863439822,0.2921262136497372,-0.428673003279104,0.66816120987235,0.8238345344002029,ALOX12-AS1,False,down
239,154.17653067978262,-0.3622345317674832,0.1732555544639391,-2.4296785096063904,0.015112220986530436,0.05633033830877252,ALOX12,False,down
100529209,1338.261758632347,-0.05051876393893232,0.09880026055013376,-0.5479101303894596,0.5837536125339313,0.7631346922562291,RNASEK-C17orf49,False,down
440400,970.9185328798039,-0.05327821558443997,0.10600489536140234,-0.5421392215921644,0.5877226011086931,0.7660559024578015,RNASEK,False,down
124944,394.53482650706655,-0.0379409287507226,0.12233293248249934,-0.3446641869156128,0.730346844855938,0.863147269155684,C17orf49,False,down
100506755,234.8362980812629,-0.09613647529569047,0.15006420768911205,-0.7492806208308124,0.4536880856092934,0.6608190535008431,MIR497HG,False,down
201232,40.61804321801006,-0.40754395066419,0.3090677220391231,-1.9651078636396346,0.0494017546662671,0.1434155971602607,SLC16A13,False,down
162515,15.689806302787208,0.2306656496839551,0.4142367288911433,1.2970594624489349,0.19461072804979995,0.38816366678326586,SLC16A11,False,up
432,9.303374030512018,-0.21434133542268355,0.537974667177445,-1.3953758361853585,0.16290253410253674,0.3441847366980829,ASGR1,False,down
1742,612.0538342287516,-0.30741594006122347,0.11235385097983991,-2.9361664008483306,0.0033229601914911617,0.016171302037993246,DLG4,False,down
37,4125.137036455394,-0.060528611972810425,0.09863114803135098,-0.6584951395102366,0.5102200192341726,0.7064679408904765,ACADVL,False,down
1856,1283.2800360536876,-0.3117205544292967,0.1018126507649559,-3.244155582553036,0.001177993835046331,0.006635159919348162,DVL2,False,down
79142,1039.5412955321708,-0.2338191125692723,0.11450749953695499,-2.209417170637949,0.0271456378044792,0.09003477215651014,PHF23,False,down
11337,6322.947680364621,-0.16912515322601543,0.10252190815028404,-1.760981858820545,0.07824147352455076,0.2025385071168661,GABARAP,False,down
23399,2191.791126046034,-0.05880962235744267,0.09156545613543755,-0.6804667360488769,0.4962089771650464,0.696971759032947,CTDNEP1,False,down
23587,558.9733627216447,0.01339147685624418,0.11144738617554793,0.12906048391794267,0.8973097897061039,0.9518945714762684,ELP5,False,up
1366,44.18278343806251,0.3247824686823779,0.2911592432290014,1.6736390181582848,0.09420156532064743,0.2330981918343194,CLDN7,False,up
1984,4649.407737910291,0.17089620615082154,0.0980012185275553,1.8588332561903989,0.06305077700072137,0.17217174650592804,EIF5A,False,up
2874,924.7242763116662,0.07154466055754669,0.1158859607356624,0.676857094948603,0.4984966285745611,0.6980247911849846,GPS2,False,up
84461,535.2675065800338,-0.014713787019826691,0.11466162515914674,-0.14149059024089997,0.8874823931615274,0.9472960041376942,NEURL4,False,down
9744,558.4207707490642,0.12631397708757217,0.12339628251535872,1.135680207594486,0.25609042696034345,0.46399752730332366,ACAP1,False,up
147040,503.67959729077734,0.1727441502113877,0.12443777854382007,1.5347565401589056,0.12484364175453344,0.28613664974623765,KCTD11,False,up
8711,188.46616422332062,0.1193500643667946,0.16616175415049433,0.8593930149729553,0.39012372212644697,0.6030170133997876,TNK1,False,up
100529211,913.4594586651929,-0.10364684749403183,0.10533370270301694,-1.0611806024555777,0.2886078329743741,0.5004843318010509,TMEM256-PLSCR3,False,down
57048,819.2440549389875,-0.10217312558184032,0.10802625054698864,-1.0221355958919105,0.3067167278027322,0.5194992639299804,PLSCR3,False,down
254863,255.4296286226852,0.014108958472730592,0.13802713394508995,0.11444715800585509,0.9088833328652743,0.9583951358478471,TMEM256,False,up
57555,2467.360917358024,-0.1135926418665665,0.09625505720780077,-1.25451020884256,0.20965661744630393,0.40791722437043776,NLGN2,False,down
284114,44.82295846568927,0.10911571546545593,0.26842768185501026,0.645765388920977,0.5184313060278841,0.7131428246181941,TMEM102,False,up
2256,388.9400895279007,-0.02455258379957331,0.1534296249220522,-0.19187256015170506,0.8478420318925748,0.9266869439931009,FGF11,False,down
1140,126.57909932227062,0.12602781400555893,0.18644690604509728,0.8457852728895505,0.3976725425649691,0.6103058396951999,CHRNB1,False,up
57659,5239.256451354173,-0.06276750945840376,0.08763603982673007,-0.7568655740622183,0.4491304020116955,0.6572890999996363,ZBTB4,False,down
5430,8663.345777975184,0.10711487796313637,0.09494495006696543,1.194286361912545,0.23236597060139175,0.43544267881302806,POLR2A,False,up
407977,269.92350238098453,0.15849733142596678,0.13981181874747733,1.2860322386660572,0.19843181068534133,0.3932383590589546,TNFSF12-TNFSF13,False,up
8742,740.1394387068151,0.23813256762631912,0.10795449889593114,2.361716494924007,0.01819054724503904,0.06513024046817278,TNFSF12,False,up
8741,108.85797769137415,0.08654625446748573,0.18411944474868566,0.5830194911876092,0.5598801791330716,0.7471567200176483,TNFSF13,False,up
26168,537.2916893959724,0.08599726978037403,0.1137416568439157,0.82184411225467,0.4111656241395386,0.6238013300083235,SENP3,False,up
100533955,5031.4837509285335,0.14545745582184172,0.09205635446891143,1.6715272723769288,0.09461757647004798,0.23389269619878422,SENP3-EIF4A1,False,up
1973,4587.456095587023,0.1529928791153314,0.09258802674498898,1.7489900068083084,0.08029274681600725,0.2064414138842691,EIF4A1,False,up
652966,9.156086873540119,0.10357893172744048,0.33009820877328977,0.7644821487179555,0.4445799707306898,0.653501327364772,SNORD10,False,up
26781,23.49229442614552,0.007152503675742824,0.3158483558805042,0.04208684868799922,0.9664294641089931,0.9850894680687701,SNORA67,False,up
968,2091.153354341035,-0.17708886000780158,0.0976998760540474,-1.926152863549332,0.054085289485656926,0.15375127538472474,CD68,False,down
100996842,172.07467080079795,0.00125134246352339,0.15591811124189425,0.008012741534797826,0.9936068256510104,0.9970300674548246,LOC100996842,False,up
9526,799.0378046745967,-0.11839789446063477,0.11270730356379945,-1.1428376486738328,0.2531060041746249,0.46076834008863793,MPDU1,False,down
6665,27.451697577841458,0.023520614612672342,0.28107383694434657,0.14135040173228283,0.8875931344531889,0.9472969548214202,SOX15,False,up
9513,992.5384745892775,0.2339957117057123,0.10233477749871275,2.434196183767807,0.014924903349116852,0.05576500724845719,FXR2,False,up
6462,29.762524223996827,-0.02146913093581796,0.3013659944247679,-0.13336929128933328,0.8939013304177928,0.9504417881582932,SHBG,False,down
112483,889.4564232213044,-0.18239978118468259,0.10950833871671084,-1.7927505217742867,0.07301282419680263,0.19236971874767111,SAT2,False,down
7157,1067.1975198656069,-0.4029486905571722,0.10585282925788952,-4.024028791810287,5.721091827603117e-05,0.00045766081053186903,TP53,False,down
55135,134.48296264478117,-0.0848501689909366,0.16824014376681767,-0.6042971237995934,0.5456461182323493,0.7357504981928314,WRAP53,False,down
1949,116.69993713729373,-0.19013297248827546,0.19412871889601016,-1.2239714396746135,0.22096300175549988,0.42225107116054095,EFNB3,False,down
23135,842.7821190106172,-0.3944934114634835,0.12104643210447795,-3.5118715389200315,0.00044496302169406445,0.002821425454102033,KDM6B,False,down
107987244,41.9243041602288,-0.39070740915522434,0.30172253575509267,-1.9180691903829374,0.055102238469890256,0.15589703197017674,LOC107987244,False,down
84316,484.131432237417,0.09963793787547862,0.13527388819308808,0.8402586603037713,0.4007633746462451,0.612838454445656,NAA38,False,up
124637,549.0457963869512,-0.07063185772212809,0.11480403752897657,-0.6702602487487742,0.5026919027725787,0.7010679572767724,CYB5D1,False,down
1107,11147.88712767353,-0.1426515839418758,0.08747353251494049,-1.7150307962264768,0.08633958084663652,0.21808710469565612,CHD3,False,down
284023,95.11225348584158,0.34920202896307295,0.22115239908545986,2.009475014042224,0.04448678188553547,0.1325417575409136,RNF227,False,up
9196,29.805270881441157,-0.05014938021165219,0.291111556077593,-0.30446976586894103,0.7607700233632736,0.880544969662867,KCNAB3,False,down
58485,1803.6066256207573,0.16203770150117122,0.09445020470536394,1.81634901008166,0.06931685164167993,0.18504922563998175,TRAPPC1,False,up
116840,677.7806499720011,-0.05247389559019601,0.11134067666933885,-0.5127323924471704,0.6081385275752076,0.7810752264657693,CNTROB,False,down
3000,19.64284589889949,4.136430267821248,0.7384354280138938,5.977072919216024,2.2718252624300345e-09,3.9884348471830426e-08,GUCY2D,True,up
247,86.67985245222022,11.337188193154235,2.807426137856254,6.038772622453821,1.5529088532968166e-09,2.7840976084002282e-08,ALOX15B,True,up
5187,1027.87756253928,3.2073702929925605,0.1510483321032912,21.49631624628567,1.685475940861725e-102,2.642673050185652e-99,PER1,True,up
6844,1171.7269980324172,0.34208236794237645,0.1246589043915711,2.982856031316449,0.002855722901393348,0.014263728027897792,VAMP2,False,up
84314,185.27925641802165,0.33358262128692157,0.16130991744483936,2.3657169620998153,0.01799519589212246,0.06456537251628187,TMEM107,False,up
54785,147.85206730271898,-0.05124310177806185,0.17775857437035303,-0.3603103855854491,0.7186150336109635,0.855642030229782,BORCS6,False,down
9212,13.576344610986169,0.007570825947061508,0.3392911489858182,0.048280171012899525,0.9614929573617744,0.9826303055000309,AURKB,False,up
284029,27.638759099404638,0.07013115682739016,0.3072314995040347,0.44671265414782424,0.6550825440347221,0.8152253868942098,LINC00324,False,up
80169,321.34678487399395,0.06110570184916172,0.13421942994911942,0.5125947580850791,0.6082348207358479,0.7811039429062673,CTC1,False,up
5198,343.50911673528094,-0.07003675063966983,0.15078408067656712,-0.5461941379841417,0.5849324952249246,0.7638624021461555,PFAS,False,down
399512,276.9057559821647,0.04061782785448321,0.13539585074459237,0.33617013876920143,0.7367425696569156,0.8673005818370979,SLC25A35,False,up
29098,181.87059564219118,0.03009865480566773,0.15356877688654458,0.22583733273281748,0.8213279397503832,0.9129571395253195,RANGRF,False,up
100128288,41.687913106438046,-0.38584191901858095,0.3180812316976538,-1.8791766774809866,0.0602203730601002,0.1665293231135446,LOC100128288,False,down
124751,114.73116054931882,-0.38756934362453965,0.19757098608687895,-2.364549801285177,0.018052000098336445,0.064714788130536,KRBA2,False,down
6154,16414.347184960225,-0.13519927375487906,0.10298410371551468,-1.4224027821747987,0.15490935593461685,0.3328298963413137,RPL26,False,down
81565,1593.6806499788843,0.3688806307695911,0.09944550190738004,3.9048708062820925,9.427573600832826e-05,0.0007094125737066481,NDEL1,False,up
4628,19383.573071480834,0.6004894451627765,0.10883426538563287,5.770310179484221,7.912575077918883e-09,1.291089710206878e-07,MYH10,False,up
107987245,357.93992763766465,0.5088614453810373,0.14906485007261816,3.744847854666953,0.00018050312779602286,0.0012717064726707542,LOC107987245,False,up
112268195,241.45579022371493,0.46732679669303673,0.1588140055319521,3.2832732270318927,0.001026091625665976,0.005895070708814487,LOC112268195,False,up
102724262,203.8600117631599,0.5144206975045226,0.18515777861283259,3.1919815950984405,0.0014130033600289389,0.0077859645209006735,LOC102724262,False,up
9423,5417.813141165445,0.5266666131625897,0.09231122409906523,5.90837363930191,3.455016779840116e-09,5.911574841458579e-08,NTN1,False,up
105371532,130.00863257811216,0.2769336484812766,0.2169547558298945,1.6814521614167712,0.09267512107596225,0.2303563830705889,LOC105371532,False,up
105371531,37.499858807698665,0.20945336159854852,0.30501267889108635,1.160291875502015,0.245929991217112,0.452239530709194,LOC105371531,False,up
9482,604.5872800214704,0.050118397828994556,0.11316570781320005,0.4820907592505164,0.6297414740020708,0.7967020628753994,STX8,False,up
124739,9.452293668003577,0.7000194880027601,0.7336227108177906,2.3596286528310815,0.018293236583338802,0.06537576696080487,USP43,False,up
8522,550.1059916943586,-1.4183790336544306,0.17806762870261275,-8.306441851513652,9.861452045491712e-17,3.665527229064559e-15,GAS7,True,down
8735,15.22588851579173,2.7201344043981397,0.7304928835262116,4.412492649985746,1.0218726473659622e-05,9.599257924357707e-05,MYH13,True,up
4621,50.11019090396391,0.26830013372956724,0.2796147222739893,1.4554247406961678,0.14555171123794924,0.31893410795590277,MYH3,False,up
6341,950.6986691746039,0.2874868896454571,0.10611043596059105,2.8886078090964165,0.003869513583476227,0.018374862547966546,SCO1,False,up
56985,196.6097602866325,0.14229073489697847,0.15435297465878564,1.0697136634192057,0.2847482142408426,0.49661770158881713,ADPRM,False,up
388335,225.7576660924082,0.08737938031247657,0.14698674423090163,0.6850949001646679,0.4932840381867645,0.6945036576822144,TMEM220,False,up
100506898,12.019043657394043,-0.10158686769154338,0.3389026609016079,-0.6681866958302644,0.5040144267860653,0.7018762066030899,MAGOH2P,False,down
101101775,56.20179814341983,0.033736443060415976,0.23437035241790127,0.2056503467030963,0.8370640470006969,0.9209520042498737,TMEM220-AS1,False,up
7566,238.42701378983048,-0.014615743981403093,0.15055220663550672,-0.11341238747364522,0.9097036192917691,0.958849741607599,ZNF18,False,down
6416,797.6562339818117,0.07472619374932923,0.10785080441562293,0.7457619383029492,0.45581123601433327,0.6629192326559257,MAP2K4,False,up
93649,157.5289237102976,0.39163108518422235,0.25732015928329216,2.094385474892271,0.03622565562200844,0.1131649850593696,MYOCD,False,up
100128006,10.123217739487947,0.19614046405407412,0.43301661462904106,1.3048845589904696,0.1919321598396727,0.3844661975325012,ARHGAP44-AS1,False,up
9912,53.38540797485621,-0.03624045322909078,0.23001227131130855,-0.22327706227894578,0.8233198783186884,0.9141696994374827,ARHGAP44,False,down
60528,1205.5415381435769,0.1641555127302559,0.10489411725609382,1.681119641824616,0.09273967793018828,0.23047279902910048,ELAC2,False,up
9955,234.91937056163354,0.275351393249749,0.15040634789885537,2.0834021668391127,0.03721458092943122,0.1154180682053408,HS3ST3A1,False,up
107985014,26.347940055484678,0.13040091783670568,0.3043116013770437,0.7693214658613818,0.44170249715308496,0.6512817789518044,LOC107985014,False,up
94158,6.801903257802552,0.13947855021528446,0.5090419822643203,1.0963751962826513,0.2729146140192973,0.48350881848904165,CDRT15P1,False,up
100874058,85.67087366634584,-0.005301608232919959,0.20010341590185063,-0.03616193985365259,0.9711532337239583,0.9868308385104052,COX10-DT,False,down
1352,237.72815781630788,0.21198357387339647,0.15048263883340848,1.6181321080023194,0.10563413026590476,0.2543448059047968,COX10,False,up
9953,428.3486504731799,0.8861244086776477,0.12710944610054428,7.222402758559133,5.107692751822137e-13,1.353185512913616e-11,HS3ST3B1,False,up
84815,12.917957339800125,0.01603485831674124,0.3551483460964932,0.11205610246642608,0.9107789232962178,0.9590689285779634,MGC12916,False,up
5376,9017.489965492481,-0.22874266695330547,0.092840437216221,-2.6016892982639965,0.009276585330592845,0.03788616320074232,PMP22,False,down
64518,9.630648653347471,-0.9051782861183985,0.8460415064984056,-2.5885722246990146,0.00963747342074163,0.03904546520464359,TEKT3,False,down
100533496,138.0385712884708,-0.2915749953282759,0.1755125205124042,-1.9613127184183408,0.04984255454927014,0.1444278458184244,TVP23C-CDRT4,False,down
284040,73.92657314473733,-0.5201503307787214,0.23543575475084783,-2.722985281501248,0.006469494007366107,0.028326824865459063,CDRT4,False,down
201158,264.6433765546892,-0.002417716468539121,0.14824660501942896,-0.020701522656939968,0.9834837543765547,0.9929748986297785,TVP23C,False,down
374286,9.226249835394892,-0.14994196560429374,0.40448008816484576,-1.028862598582508,0.3035442458734726,0.516381753057091,FBXW10B,False,down
10626,332.21032163674755,-0.5920062010121343,0.14748417897528693,-4.341168008060355,1.4172729870120235e-05,0.00012933178416400193,TRIM16,False,down
57335,307.7755106301107,-0.43766410997759103,0.13562182762142805,-3.5118867675207013,0.00044493752645794577,0.002821425454102033,ZNF286A,False,down
4213,876.7651616695234,0.2606929500519978,0.13420481355425373,2.153263004635374,0.03129801454518105,0.10078358044449919,MEIS3P1,False,up
136,114.16253281998551,-0.5022462680985333,0.22057321484633113,-2.7679330482572047,0.005641304339658199,0.025245349233545655,ADORA2B,False,down
125150,215.125981398537,-0.2531049459779005,0.16352831744491686,-1.799870746114767,0.07188104982955415,0.18996819895959552,ZSWIM7,False,down
54902,522.9197482270681,0.09871083075961877,0.12107171147566988,0.8924672705404251,0.37214252814253534,0.5877602731569878,TTC19,False,up
9611,3620.537720483221,0.06279359260113278,0.09227985827270574,0.7221628080255604,0.47019438653819323,0.6744549248361403,NCOR1,False,up
